F	I	Q
5342663335.415365	0.04680633544921875	-0.07059097290039062
5342668956.901937	0.045856475830078125	-0.06913375854492188
5342674578.388507	0.045551300048828125	-0.06986236572265625
5342680199.875078	0.04666900634765625	-0.069671630859375
5342685821.361649	0.045795440673828125	-0.07117462158203125
5342691442.84822	0.04595184326171875	-0.07077407836914062
5342697064.334791	0.045360565185546875	-0.07074356079101562
5342702685.821362	0.045894622802734375	-0.0709686279296875
5342708307.307933	0.0458831787109375	-0.07074356079101562
5342713928.794503	0.04569244384765625	-0.0709686279296875
5342719550.281075	0.04508209228515625	-0.0714874267578125
5342725171.767645	0.044708251953125	-0.07079696655273438
5342730793.254216	0.0441741943359375	-0.07038497924804688
5342736414.740787	0.04488372802734375	-0.071014404296875
5342742036.227358	0.044342041015625	-0.07166671752929688
5342747657.713929	0.045063018798828125	-0.07081222534179688
5342753279.2005	0.044727325439453125	-0.070648193359375
5342758900.687071	0.044185638427734375	-0.07086944580078125
5342764522.173641	0.043689727783203125	-0.07172775268554688
5342770143.6602125	0.0434112548828125	-0.07183837890625
5342775765.146783	0.04442596435546875	-0.071075439453125
5342781386.633354	0.044097900390625	-0.0716552734375
5342787008.1199255	0.04410552978515625	-0.0714874267578125
5342792629.606496	0.042446136474609375	-0.07110214233398438
5342798251.093067	0.043804168701171875	-0.07112884521484375
5342803872.579638	0.04274749755859375	-0.07207489013671875
5342809494.066209	0.04370880126953125	-0.0716094970703125
5342815115.552779	0.04177093505859375	-0.07155609130859375
5342820737.0393505	0.04224395751953125	-0.0714263916015625
5342826358.525921	0.04134368896484375	-0.07277679443359375
5342831980.012492	0.042724609375	-0.071502685546875
5342837601.4990635	0.04213714599609375	-0.07199859619140625
5342843222.985634	0.041561126708984375	-0.07229995727539062
5342848844.472205	0.04235076904296875	-0.07179641723632812
5342854465.9587755	0.040828704833984375	-0.07215499877929688
5342860087.445347	0.040996551513671875	-0.07157135009765625
5342865708.931917	0.0416107177734375	-0.07194900512695312
5342871330.4184885	0.041423797607421875	-0.0712127685546875
5342876951.90506	0.041530609130859375	-0.07194137573242188
5342882573.39163	0.0419158935546875	-0.07191085815429688
5342888194.8782015	0.04201507568359375	-0.07187271118164062
5342893816.364772	0.0408172607421875	-0.07287216186523438
5342899437.851343	0.041477203369140625	-0.07248306274414062
5342905059.3379135	0.039768218994140625	-0.0726165771484375
5342910680.824485	0.040622711181640625	-0.07199478149414062
5342916302.311055	0.04030609130859375	-0.07276153564453125
5342921923.7976265	0.040981292724609375	-0.074066162109375
5342927545.284198	0.0398101806640625	-0.07399368286132812
5342933166.770768	0.041332244873046875	-0.07236862182617188
5342938788.2573395	0.039581298828125	-0.07295608520507812
5342944409.74391	0.03912353515625	-0.07260894775390625
5342950031.230481	0.039546966552734375	-0.07285690307617188
5342955652.7170515	0.0398712158203125	-0.0724334716796875
5342961274.203623	0.039825439453125	-0.0721588134765625
5342966895.690193	0.038341522216796875	-0.07342529296875
5342972517.1767645	0.038906097412109375	-0.07349395751953125
5342978138.663336	0.039402008056640625	-0.07327651977539062
5342983760.149906	0.03885650634765625	-0.07277679443359375
5342989381.636477	0.038116455078125	-0.07239913940429688
5342995003.123048	0.03802490234375	-0.07385635375976562
5343000624.609619	0.037578582763671875	-0.07362747192382812
5343006246.0961895	0.03760528564453125	-0.07341766357421875
5343011867.582761	0.03720855712890625	-0.07223892211914062
5343017489.069332	0.037883758544921875	-0.07275390625
5343023110.5559025	0.038909912109375	-0.07346725463867188
5343028732.042474	0.0376129150390625	-0.07287979125976562
5343034353.529044	0.038776397705078125	-0.07339096069335938
5343039975.015615	0.0374298095703125	-0.0740966796875
5343045596.502186	0.03786468505859375	-0.07394027709960938
5343051217.988757	0.0369873046875	-0.07330703735351562
5343056839.4753275	0.036464691162109375	-0.07390975952148438
5343062460.961899	0.036285400390625	-0.07485198974609375
5343068082.44847	0.03656005859375	-0.07364273071289062
5343073703.93504	0.03685760498046875	-0.073150634765625
5343079325.421612	0.03592681884765625	-0.07421493530273438
5343084946.908182	0.03668975830078125	-0.0738983154296875
5343090568.394753	0.036312103271484375	-0.07379913330078125
5343096189.881324	0.03542327880859375	-0.07311248779296875
5343101811.367895	0.0361328125	-0.07435226440429688
5343107432.8544655	0.03582763671875	-0.0743255615234375
5343113054.341037	0.03556060791015625	-0.07474517822265625
5343118675.827608	0.036266326904296875	-0.07445526123046875
5343124297.314178	0.035190582275390625	-0.07410812377929688
5343129918.80075	0.034954071044921875	-0.07314300537109375
5343135540.28732	0.035060882568359375	-0.074737548828125
5343141161.773891	0.0352630615234375	-0.07491683959960938
5343146783.260462	0.035381317138671875	-0.07446670532226562
5343152404.747033	0.034297943115234375	-0.07412338256835938
5343158026.233604	0.035083770751953125	-0.07501983642578125
5343163647.720175	0.0335845947265625	-0.0742950439453125
5343169269.206746	0.034336090087890625	-0.07442855834960938
5343174890.693316	0.033168792724609375	-0.07501983642578125
5343180512.179888	0.033172607421875	-0.07472610473632812
5343186133.666458	0.03339385986328125	-0.07505416870117188
5343191755.153029	0.032901763916015625	-0.0747222900390625
5343197376.6396	0.032985687255859375	-0.07474517822265625
5343202998.126171	0.033367156982421875	-0.07494354248046875
5343208619.612742	0.033477783203125	-0.0748138427734375
5343214241.099313	0.032505035400390625	-0.0744476318359375
5343219862.585884	0.03247833251953125	-0.07447433471679688
5343225484.072454	0.031444549560546875	-0.07485198974609375
5343231105.559026	0.031833648681640625	-0.07496261596679688
5343236727.045596	0.031375885009765625	-0.07519149780273438
5343242348.532167	0.032787322998046875	-0.0756988525390625
5343247970.018739	0.03212738037109375	-0.07471084594726562
5343253591.505309	0.03026580810546875	-0.07455062866210938
5343259212.99188	0.031475067138671875	-0.07560348510742188
5343264834.478451	0.03194427490234375	-0.07529830932617188
5343270455.965022	0.031463623046875	-0.07517623901367188
5343276077.451592	0.03041839599609375	-0.07600021362304688
5343281698.938164	0.03124237060546875	-0.0749969482421875
5343287320.424734	0.030361175537109375	-0.07514190673828125
5343292941.911305	0.030849456787109375	-0.0753936767578125
5343298563.397877	0.0305633544921875	-0.07509613037109375
5343304184.884447	0.030818939208984375	-0.07426834106445312
5343309806.371018	0.031215667724609375	-0.0756378173828125
5343315427.857589	0.03049468994140625	-0.07526779174804688
5343321049.34416	0.03095245361328125	-0.07667922973632812
5343326670.83073	0.02996826171875	-0.07544326782226562
5343332292.317302	0.030048370361328125	-0.07619094848632812
5343337913.803872	0.03000640869140625	-0.07495880126953125
5343343535.290443	0.029460906982421875	-0.0754241943359375
5343349156.777015	0.02899932861328125	-0.07627487182617188
5343354778.263585	0.028469085693359375	-0.07491302490234375
5343360399.750156	0.028568267822265625	-0.07702255249023438
5343366021.236727	0.028461456298828125	-0.07576370239257812
5343371642.723298	0.028400421142578125	-0.07410812377929688
5343377264.209868	0.028621673583984375	-0.07451248168945312
5343382885.69644	0.02845001220703125	-0.07644271850585938
5343388507.183011	0.02857208251953125	-0.07552337646484375
5343394128.669581	0.028118133544921875	-0.07574462890625
5343399750.156153	0.027797698974609375	-0.07570648193359375
5343405371.642723	0.0281829833984375	-0.07619857788085938
5343410993.129294	0.027988433837890625	-0.07556915283203125
5343416614.615865	0.028179168701171875	-0.07585906982421875
5343422236.102436	0.02669525146484375	-0.07607269287109375
5343427857.589006	0.026493072509765625	-0.07570648193359375
5343433479.075578	0.02779388427734375	-0.07580184936523438
5343439100.562149	0.02655792236328125	-0.0750579833984375
5343444722.048719	0.026142120361328125	-0.07546615600585938
5343450343.535291	0.02635955810546875	-0.0755615234375
5343455965.021861	0.02642059326171875	-0.07574081420898438
5343461586.508432	0.0267791748046875	-0.07574844360351562
5343467207.995003	0.025600433349609375	-0.07517242431640625
5343472829.481574	0.02620697021484375	-0.07512664794921875
5343478450.968145	0.026012420654296875	-0.07636260986328125
5343484072.454716	0.025241851806640625	-0.07655715942382812
5343489693.941287	0.02613067626953125	-0.07553482055664062
5343495315.427857	0.02585601806640625	-0.07648086547851562
5343500936.914429	0.02542877197265625	-0.07553482055664062
5343506558.400999	0.024883270263671875	-0.07711410522460938
5343512179.88757	0.02545928955078125	-0.07576370239257812
5343517801.374141	0.02544403076171875	-0.07555007934570312
5343523422.860712	0.0251312255859375	-0.07655715942382812
5343529044.347283	0.02486419677734375	-0.0765838623046875
5343534665.833854	0.024570465087890625	-0.07560348510742188
5343540287.320425	0.02306365966796875	-0.07521820068359375
5343545908.806995	0.024532318115234375	-0.0767059326171875
5343551530.293567	0.02405548095703125	-0.07596588134765625
5343557151.780137	0.024227142333984375	-0.07680511474609375
5343562773.266708	0.024425506591796875	-0.0765533447265625
5343568394.753279	0.023067474365234375	-0.07529067993164062
5343574016.23985	0.024044036865234375	-0.07633590698242188
5343579637.726421	0.023487091064453125	-0.07568740844726562
5343585259.212992	0.022846221923828125	-0.07636260986328125
5343590880.699563	0.02359771728515625	-0.07606124877929688
5343596502.186133	0.02277374267578125	-0.07520675659179688
5343602123.672705	0.022792816162109375	-0.07674789428710938
5343607745.159275	0.022762298583984375	-0.07691574096679688
5343613366.645846	0.02204132080078125	-0.0757904052734375
5343618988.132418	0.023166656494140625	-0.076934814453125
5343624609.618988	0.022266387939453125	-0.07717514038085938
5343630231.105559	0.0223541259765625	-0.07581329345703125
5343635852.59213	0.0218048095703125	-0.0765228271484375
5343641474.078701	0.022083282470703125	-0.076416015625
5343647095.565271	0.021240234375	-0.075592041015625
5343652717.051843	0.020599365234375	-0.0779266357421875
5343658338.538413	0.02105712890625	-0.077392578125
5343663960.024984	0.020763397216796875	-0.07683181762695312
5343669581.511556	0.02109527587890625	-0.076629638671875
5343675202.998126	0.020778656005859375	-0.07612228393554688
5343680824.484697	0.02121734619140625	-0.07636260986328125
5343686445.971268	0.0207672119140625	-0.07586669921875
5343692067.457839	0.020294189453125	-0.07661056518554688
5343697688.944409	0.0198822021484375	-0.07643508911132812
5343703310.430981	0.019744873046875	-0.07633590698242188
5343708931.917552	0.020687103271484375	-0.07733917236328125
5343714553.404122	0.0195770263671875	-0.07668685913085938
5343720174.890694	0.01940155029296875	-0.07735061645507812
5343725796.377264	0.01979827880859375	-0.07601165771484375
5343731417.863835	0.018917083740234375	-0.07678985595703125
5343737039.350406	0.018566131591796875	-0.076751708984375
5343742660.836977	0.0198516845703125	-0.0762786865234375
5343748282.323547	0.017444610595703125	-0.07682418823242188
5343753903.810119	0.019718170166015625	-0.07689285278320312
5343759525.29669	0.017482757568359375	-0.076141357421875
5343765146.78326	0.017913818359375	-0.07599639892578125
5343770768.269832	0.01795196533203125	-0.07634735107421875
5343776389.756402	0.01749420166015625	-0.0768280029296875
5343782011.242973	0.01699066162109375	-0.07703781127929688
5343787632.729544	0.016895294189453125	-0.07641983032226562
5343793254.216115	0.017383575439453125	-0.07648849487304688
5343798875.702685	0.01735687255859375	-0.07555770874023438
5343804497.189257	0.016956329345703125	-0.07629013061523438
5343810118.675828	0.016597747802734375	-0.07622528076171875
5343815740.162398	0.0175628662109375	-0.07736968994140625
5343821361.64897	0.01666259765625	-0.07623291015625
5343826983.13554	0.01596832275390625	-0.07563018798828125
5343832604.622111	0.01700592041015625	-0.077301025390625
5343838226.108682	0.015987396240234375	-0.07590103149414062
5343843847.595253	0.016845703125	-0.07680130004882812
5343849469.081824	0.016452789306640625	-0.07643508911132812
5343855090.568395	0.015338897705078125	-0.0760040283203125
5343860712.054966	0.01580810546875	-0.07683944702148438
5343866333.541536	0.014705657958984375	-0.07651519775390625
5343871955.028108	0.01456451416015625	-0.07614517211914062
5343877576.514678	0.015621185302734375	-0.0767059326171875
5343883198.001249	0.01430511474609375	-0.07625198364257812
5343888819.48782	0.014995574951171875	-0.0755767822265625
5343894440.974391	0.014362335205078125	-0.076019287109375
5343900062.460962	0.0144500732421875	-0.07556533813476562
5343905683.947533	0.01374053955078125	-0.07638931274414062
5343911305.434104	0.01377105712890625	-0.07554244995117188
5343916926.920674	0.01397705078125	-0.07708358764648438
5343922548.407246	0.014179229736328125	-0.07654953002929688
5343928169.893816	0.01409149169921875	-0.07678604125976562
5343933791.380387	0.01313018798828125	-0.07503128051757812
5343939412.866959	0.014438629150390625	-0.07609939575195312
5343945034.353529	0.01314544677734375	-0.07584762573242188
5343950655.8401	0.012577056884765625	-0.07556533813476562
5343956277.326671	0.01320648193359375	-0.0763092041015625
5343961898.813242	0.012256622314453125	-0.07674789428710938
5343967520.299812	0.01277923583984375	-0.07596206665039062
5343973141.786384	0.012142181396484375	-0.07599258422851562
5343978763.272954	0.012432098388671875	-0.076171875
5343984384.759525	0.0118560791015625	-0.07521820068359375
5343990006.246097	0.01226043701171875	-0.07580947875976562
5343995627.732667	0.01177215576171875	-0.076416015625
5344001249.219238	0.01192474365234375	-0.07526016235351562
5344006870.705809	0.012538909912109375	-0.07566070556640625
5344012492.19238	0.012538909912109375	-0.07474517822265625
5344018113.67895	0.01148223876953125	-0.07603073120117188
5344023735.165522	0.011371612548828125	-0.07575607299804688
5344029356.652092	0.010753631591796875	-0.07507705688476562
5344034978.138663	0.01007843017578125	-0.075775146484375
5344040599.625235	0.010284423828125	-0.07599639892578125
5344046221.111805	0.01059722900390625	-0.07584762573242188
5344051842.598376	0.01033782958984375	-0.07635498046875
5344057464.084947	0.01116943359375	-0.07579421997070312
5344063085.571518	0.0099945068359375	-0.07601547241210938
5344068707.058088	0.00943756103515625	-0.07573318481445312
5344074328.54466	0.009891510009765625	-0.07597732543945312
5344079950.031231	0.009265899658203125	-0.07441329956054688
5344085571.517801	0.00927734375	-0.075531005859375
5344091193.004373	0.00872802734375	-0.07557296752929688
5344096814.490943	0.00934600830078125	-0.07551193237304688
5344102435.977514	0.009067535400390625	-0.074737548828125
5344108057.464085	0.009075164794921875	-0.07611846923828125
5344113678.950656	0.008411407470703125	-0.075653076171875
5344119300.437226	0.008914947509765625	-0.07500839233398438
5344124921.923798	0.008365631103515625	-0.07567214965820312
5344130543.410369	0.007846832275390625	-0.07546615600585938
5344136164.896939	0.008350372314453125	-0.07477951049804688
5344141786.383511	0.007541656494140625	-0.07547378540039062
5344147407.870081	0.00875091552734375	-0.07381439208984375
5344153029.356652	0.0076141357421875	-0.07540130615234375
5344158650.843223	0.006649017333984375	-0.07533645629882812
5344164272.329794	0.006916046142578125	-0.07518768310546875
5344169893.816365	0.006427764892578125	-0.07436752319335938
5344175515.302936	0.006626129150390625	-0.074676513671875
5344181136.789507	0.0066375732421875	-0.07510757446289062
5344186758.276077	0.006504058837890625	-0.07526016235351562
5344192379.762649	0.006931304931640625	-0.07546615600585938
5344198001.249219	0.00725555419921875	-0.07526016235351562
5344203622.73579	0.006824493408203125	-0.07532882690429688
5344209244.222361	0.005687713623046875	-0.07397842407226562
5344214865.708932	0.006305694580078125	-0.07446670532226562
5344220487.195503	0.005634307861328125	-0.07509231567382812
5344226108.682074	0.00457763671875	-0.07532119750976562
5344231730.168645	0.006031036376953125	-0.07370376586914062
5344237351.655215	0.0055694580078125	-0.074798583984375
5344242973.141787	0.004940032958984375	-0.07500076293945312
5344248594.628357	0.004467010498046875	-0.07440567016601562
5344254216.114928	0.00506591796875	-0.07358551025390625
5344259837.601499	0.004543304443359375	-0.07508087158203125
5344265459.08807	0.004306793212890625	-0.07451248168945312
5344271080.574641	0.004791259765625	-0.07455825805664062
5344276702.061212	0.004924774169921875	-0.0744476318359375
5344282323.547783	0.00395965576171875	-0.07308197021484375
5344287945.034353	0.003658294677734375	-0.0742340087890625
5344293566.520925	0.003429412841796875	-0.0744476318359375
5344299188.007495	0.00450897216796875	-0.074737548828125
5344304809.494066	0.00357818603515625	-0.07516860961914062
5344310430.980638	0.002197265625	-0.07462310791015625
5344316052.467208	0.003814697265625	-0.07491683959960938
5344321673.953779	0.002964019775390625	-0.0740203857421875
5344327295.44035	0.0027923583984375	-0.07331085205078125
5344332916.926921	0.002071380615234375	-0.0728302001953125
5344338538.413491	0.00325775146484375	-0.07413101196289062
5344344159.900063	0.002483367919921875	-0.07285690307617188
5344349781.386633	0.003582000732421875	-0.07240676879882812
5344355402.873204	0.00269317626953125	-0.07414627075195312
5344361024.359776	0.001850128173828125	-0.07407379150390625
5344366645.846346	0.000926971435546875	-0.07363510131835938
5344372267.332917	0.00152587890625	-0.07345962524414062
5344377888.819488	0.00177764892578125	-0.07281112670898438
5344383510.306059	0.0010528564453125	-0.07250213623046875
5344389131.792629	0.001300811767578125	-0.07282257080078125
5344394753.279201	0.000896453857421875	-0.0726318359375
5344400374.765772	0.000934600830078125	-0.07383346557617188
5344405996.252342	0.001007080078125	-0.07183837890625
5344411617.738914	0.00048065185546875	-0.07334518432617188
5344417239.225484	0.000244140625	-0.07284927368164062
5344422860.712055	0.00063323974609375	-0.07210922241210938
5344428482.198626	-0.000850677490234375	-0.07275009155273438
5344434103.685197	0.0009765625	-0.0731658935546875
5344439725.171767	0.00043487548828125	-0.07216644287109375
5344445346.658339	-0.00034332275390625	-0.07256317138671875
5344450968.14491	0.000713348388671875	-0.07225799560546875
5344456589.63148	-0.00113677978515625	-0.07229232788085938
5344462211.118052	-0.0005950927734375	-0.07248306274414062
5344467832.604622	-0.001247406005859375	-0.07219696044921875
5344473454.091193	-0.000621795654296875	-0.07265090942382812
5344479075.577764	-0.001857757568359375	-0.07225799560546875
5344484697.064335	-0.00156402587890625	-0.07165145874023438
5344490318.550905	-0.0010223388671875	-0.07157516479492188
5344495940.037477	-0.0013885498046875	-0.07159042358398438
5344501561.524048	-0.00135040283203125	-0.07067489624023438
5344507183.010618	-0.001461029052734375	-0.07049179077148438
5344512804.4971895	-0.002185821533203125	-0.07189559936523438
5344518425.98376	-0.002246856689453125	-0.07271957397460938
5344524047.470331	-0.002193450927734375	-0.07236862182617188
5344529668.956902	-0.0028839111328125	-0.07044601440429688
5344535290.443473	-0.002544403076171875	-0.07133102416992188
5344540911.930044	-0.00197601318359375	-0.0717315673828125
5344546533.416615	-0.002155303955078125	-0.07204055786132812
5344552154.903186	-0.003215789794921875	-0.07101058959960938
5344557776.389756	-0.004375457763671875	-0.07171630859375
5344563397.8763275	-0.0039215087890625	-0.07111358642578125
5344569019.362898	-0.003505706787109375	-0.07040023803710938
5344574640.849469	-0.004482269287109375	-0.07117843627929688
5344580262.33604	-0.004726409912109375	-0.0707855224609375
5344585883.822611	-0.00411224365234375	-0.07011032104492188
5344591505.309182	-0.004711151123046875	-0.07069015502929688
5344597126.795753	-0.00405120849609375	-0.07025527954101562
5344602748.282324	-0.004283905029296875	-0.07056427001953125
5344608369.768894	-0.004917144775390625	-0.07096099853515625
5344613991.2554655	-0.004474639892578125	-0.0709228515625
5344619612.742036	-0.00522613525390625	-0.0702362060546875
5344625234.228607	-0.0048980712890625	-0.07125473022460938
5344630855.7151785	-0.004573822021484375	-0.07022476196289062
5344636477.201749	-0.005413055419921875	-0.06964111328125
5344642098.68832	-0.00543975830078125	-0.0698089599609375
5344647720.1748905	-0.006275177001953125	-0.069427490234375
5344653341.661462	-0.005977630615234375	-0.0697784423828125
5344658963.148032	-0.005496978759765625	-0.06946182250976562
5344664584.6346035	-0.0065155029296875	-0.06980133056640625
5344670206.121174	-0.00708770751953125	-0.06884765625
5344675827.607745	-0.0058135986328125	-0.06938934326171875
5344681449.0943165	-0.006683349609375	-0.06906509399414062
5344687070.580887	-0.00580596923828125	-0.06957244873046875
5344692692.067458	-0.0064544677734375	-0.06890869140625
5344698313.5540285	-0.0072174072265625	-0.06872940063476562
5344703935.0406	-0.006420135498046875	-0.06888580322265625
5344709556.52717	-0.007472991943359375	-0.06884384155273438
5344715178.0137415	-0.007175445556640625	-0.06896591186523438
5344720799.500312	-0.00652313232421875	-0.06801223754882812
5344726420.986883	-0.00736236572265625	-0.06769943237304688
5344732042.473454	-0.0077362060546875	-0.0689544677734375
5344737663.960025	-0.00829315185546875	-0.06822586059570312
5344743285.446596	-0.00682830810546875	-0.06836318969726562
5344748906.9331665	-0.008174896240234375	-0.06817626953125
5344754528.419738	-0.008480072021484375	-0.06776809692382812
5344760149.906308	-0.00817108154296875	-0.0684967041015625
5344765771.3928795	-0.00925445556640625	-0.06823348999023438
5344771392.879451	-0.009307861328125	-0.06798934936523438
5344777014.366021	-0.008518218994140625	-0.0682373046875
5344782635.852592	-0.0084381103515625	-0.06798934936523438
5344788257.339163	-0.00995635986328125	-0.06787109375
5344793878.825734	-0.0090789794921875	-0.0662384033203125
5344799500.3123045	-0.009563446044921875	-0.068115234375
5344805121.798876	-0.009674072265625	-0.0672607421875
5344810743.285446	-0.00934600830078125	-0.06827163696289062
5344816364.7720175	-0.008758544921875	-0.066986083984375
5344821986.258589	-0.0106048583984375	-0.06705474853515625
5344827607.745159	-0.009502410888671875	-0.06585311889648438
5344833229.23173	-0.010295867919921875	-0.06723403930664062
5344838850.718301	-0.0092315673828125	-0.06669998168945312
5344844472.204872	-0.010051727294921875	-0.06792449951171875
5344850093.6914425	-0.010089874267578125	-0.06574249267578125
5344855715.178014	-0.010250091552734375	-0.06692886352539062
5344861336.664584	-0.009632110595703125	-0.06650543212890625
5344866958.151155	-0.01117706298828125	-0.06573867797851562
5344872579.637727	-0.01131439208984375	-0.06598281860351562
5344878201.124297	-0.011516571044921875	-0.066070556640625
5344883822.610868	-0.010730743408203125	-0.06581878662109375
5344889444.097439	-0.01136016845703125	-0.06641769409179688
5344895065.58401	-0.011287689208984375	-0.0645599365234375
5344900687.0705805	-0.01042938232421875	-0.06535720825195312
