T	I	Q
70	0.027569066210714664	-0.009519914672455342
71	0.027990287631173123	-0.009557138195628796
72	0.028562935521112377	-0.009637672662264958
73	0.028859791032079373	-0.009463750246241397
74	0.029063208950658736	-0.00922292728483153
75	0.029464040489916805	-0.009184712944085913
76	0.02994431562290847	-0.009173440697597107
77	0.030348114961586542	-0.009032744602349704
78	0.03059655137460868	-0.008879642928185058
79	0.030853211065190407	-0.00865194490639551
80	0.03134077516851685	-0.008595183275069576
81	0.03147273232420994	-0.008338167911418714
82	0.03195891557641735	-0.008293805072588293
83	0.032270005532750654	-0.008083738174445899
84	0.03267966490130202	-0.008006162587682775
85	0.032759616868084415	-0.007696898563154537
86	0.03328137936380154	-0.0075401254348355
87	0.033447335684609426	-0.0073230142309403164
88	0.03389375592051365	-0.0071749820138058565
89	0.03407426270236683	-0.006837520407001284
90	0.034474929363879345	-0.0067136817833241364
91	0.03454204147622659	-0.006384811786426144
92	0.03478859553498696	-0.00611899443379516
93	0.034984738223043675	-0.005785760767726606
94	0.035259919180376166	-0.005557370530920889
95	0.03567284862421438	-0.005404438517299422
96	0.03618507569031353	-0.005224326884660695
97	0.036323414988740844	-0.004877513588716101
98	0.036378229969232054	-0.004584095858920773
99	0.03673986182448425	-0.004339506433452334
100	0.036976640006914384	-0.004059240788964235
101	0.037050148001807975	-0.0037681304425561395
102	0.03750974471754453	-0.003482652826181584
103	0.03766342451621458	-0.0031814714299303886
104	0.037826777142623905	-0.0028434058315920992
105	0.038178351455397205	-0.002589634377526818
106	0.038016468988885756	-0.002164946892263106
107	0.03839993340561196	-0.001821397865169274
108	0.03845910390654826	-0.0015438060708416743
109	0.03909502363134452	-0.001180739294860541
110	0.03872275716150398	-0.0008099699302190857
111	0.038916206846383285	-0.000488483560160239
112	0.039083557758122334	-0.00016592493546850164
113	0.039037014144533165	0.00025870147199966593
114	0.039254061956745134	0.0005281156281460426
115	0.03956526183157548	0.0009253248918364989
116	0.039651692119776996	0.0012614699328260032
117	0.03996385378145642	0.00162001695193685
118	0.039756272699801774	0.0019626023071454258
119	0.04004494615264557	0.002306273489830346
120	0.03998318569712283	0.0026605789953617204
121	0.04004182034538608	0.0030251998619183723
122	0.03994929645050506	0.0034163217053195696
123	0.04020376464105211	0.0037557853065336533
124	0.040113301717990546	0.004105774647846556
125	0.040236060069462835	0.004538884082473669
126	0.04005739442243503	0.00482983834118204
127	0.04020892394050679	0.005236480731073243
128	0.040065253594973184	0.005528296865340962
129	0.04032505283262654	0.005875564851541276
130	0.04034041394258747	0.006216602902596059
131	0.04040209195923744	0.0065877794525411445
132	0.04031236411612481	0.006905723310458416
133	0.0401338152575001	0.007285952946987527
134	0.04002104574944606	0.007513807056476799
135	0.039804094115918995	0.007916866215696063
136	0.04010869201102105	0.008282226802220976
137	0.03996519341313906	0.008560829773385922
138	0.03972347576824832	0.008930309717899218
139	0.03961830437630197	0.009198441240339162
140	0.03946509173124432	0.009501733213747502
141	0.039612574874643904	0.009857830334614846
142	0.039378853800412617	0.010116379429576045
143	0.03946360096162825	0.01048015877983853
144	0.03904170629037544	0.010711847217603645
145	0.03911516619592657	0.011090149510362244
146	0.03898287241483631	0.01133760959222127
147	0.03893615018368946	0.011702963392324454
148	0.03871396368174101	0.011888741687105358
149	0.03881122094190068	0.012212284342947532
150	0.03854431822137631	0.012446762000042508
151	0.03843126017726754	0.012679115507136884
152	0.03818499465456189	0.012912263025573339
153	0.03806189967769242	0.013218378150420176
154	0.03781100383829907	0.013420247051116167
155	0.037671888240486444	0.01371789950806924
156	0.03740888075670082	0.013893952860515129
157	0.037256815385955995	0.014178371795100246
158	0.037088495817461806	0.01438567661959969
159	0.036971782983326554	0.014680947042526532
160	0.03681945655615127	0.014908909734763437
161	0.03650003340376134	0.014979461375038954
162	0.036379439072699464	0.015236693904185085
163	0.036144879869928266	0.015437592346574092
164	0.035932476114216114	0.01562791754391219
165	0.03572828189625143	0.015782498658013355
166	0.035479048574125774	0.01602547970153246
167	0.035355630711671256	0.01622123403625228
168	0.03500950423440736	0.016321673077814194
169	0.034832033951034826	0.016559516800085838
170	0.03467183461150926	0.016810383665651896
171	0.03442354246651448	0.016840196416299295
172	0.034119020140379146	0.016955660595565133
173	0.03399253142991365	0.01711923371845478
174	0.033734264181312756	0.01727518568974483
175	0.03356081279298814	0.017304272293267423
176	0.03323390831289362	0.01751819387895084
177	0.0330526664510915	0.017625955469556358
178	0.03279779980599269	0.017733567758883875
179	0.03256034150286214	0.017868413958602468
180	0.03227826315984057	0.018080170675754924
181	0.03210624071197744	0.018092644118889438
182	0.03188129250779093	0.01815079696666944
183	0.03161718583903494	0.018317030366876135
184	0.03147346740415887	0.01830233776383684
185	0.03128356946071508	0.01841490414102518
186	0.03096751943220297	0.018533279695211968
187	0.030854722444524668	0.0185711479284495
188	0.03053652213541427	0.01866457659636726
189	0.030365124849003042	0.018739417255174338
190	0.030186850786620926	0.018772901459976128
191	0.029951048130851997	0.018872804374221595
192	0.029780516452604933	0.01891674645490493
193	0.02957284606217145	0.018925100540051063
194	0.029341666853184144	0.01899652762872938
195	0.02917086037869449	0.0189991811196247
196	0.028949299038197932	0.019092046514539107
197	0.028834001404712036	0.019100468463902506
198	0.028575273872404796	0.019113294800966834
199	0.028412141082989548	0.019158777399382234
200	0.02822894816786502	0.019164817314719404
201	0.02799407294941484	0.019195098328465974
202	0.027998737615632853	0.01916622889043865
203	0.027632241866886762	0.01924930147880077
204	0.027589277474357368	0.019180568599548132
205	0.027284638359818928	0.01923295298886005
206	0.02736922064328901	0.019203269180225472
207	0.026892194975866004	0.019240825238063555
208	0.026886884538477897	0.019213557395563838
209	0.02671494452948755	0.0192190204650542
210	0.026738604485974794	0.019132242490429052
211	0.02636733415251365	0.019154739478454575
212	0.026189176878534635	0.019169656033410865
213	0.02593163783997661	0.01915598818005237
214	0.02577780690337313	0.019174474392837145
215	0.025547424603489344	0.019143358649218133
216	0.025464326219729265	0.019118303180201475
217	0.02516388461779643	0.019087160290895553
218	0.02492034644779851	0.019066278471241094
219	0.02500170674532419	0.019005831812917314
220	0.02481376672510887	0.018969368368977304
221	0.024576741226060402	0.018961679353160434
222	0.024568648476716044	0.018915355238450865
223	0.024183081868734007	0.01889036084722975
224	0.024200620738917496	0.018820637150404947
225	0.02391320447888356	0.01879267709288906
226	0.02356108744353114	0.018783332190170768
227	0.023537695413380424	0.018707996122577605
228	0.023191259790343612	0.01866540453981797
229	0.02331096103361706	0.01857076788883278
230	0.022823589287660435	0.01854449086390523
231	0.022906399135365792	0.018483820253664452
232	0.022653435454246938	0.01842363826578803
233	0.02261006573725972	0.018349679841805484
234	0.022337777010380522	0.018300899042430683
235	0.02241444516206393	0.018215681944802782
236	0.022138240588727785	0.018165340268430738
237	0.02200657196908942	0.018090452104671566
238	0.02166333772227881	0.018013629810720157
239	0.021379267106498446	0.017894263438961208
240	0.02117944901869705	0.017812873883187422
241	0.02125083421261661	0.01770314423028103
242	0.02096983444484722	0.017640159450231296
243	0.02106755198871324	0.01751241863406103
244	0.02078002581018227	0.01742978037668945
245	0.020743986282966215	0.017315849928733952
246	0.02050166408634177	0.01725788031434058
247	0.02018186308911827	0.017137292386670742
248	0.0199069912775587	0.017040002244790232
249	0.02019483347176865	0.01690750414698923
250	0.01985445710588101	0.016803800836576555
251	0.01973798471845803	0.016672191760021816
252	0.019711082166308187	0.01654677190008224
253	0.01936347178933429	0.016455229857404628
254	0.01919220503113829	0.016361000391723064
255	0.019213604788530212	0.016170227290550974
256	0.019073005291007576	0.016084501211293536
257	0.01882519403943734	0.01593293326843923
258	0.018617633567500888	0.015785457537886394
259	0.018548178817185543	0.01564290196308575
260	0.018454308420715826	0.015522022219281643
261	0.018455105329819345	0.015349022756612976
262	0.01826485015126018	0.015194597730211536
263	0.01822527949232681	0.015033372709239485
264	0.017956673035098358	0.01487795007884415
265	0.018040094304443484	0.014753154569703475
266	0.01765558566199543	0.014610090013273293
267	0.01769112368606875	0.014426110120250087
268	0.017580854823822302	0.014294080285548261
269	0.017519485952945252	0.014140605358188623
270	0.017116208727128105	0.013933694146149355
271	0.01715961966355171	0.013733813667019422
272	0.01704551052381503	0.013581940335187392
273	0.017018875898001714	0.013396223118202034
274	0.016958935967586148	0.013206142232046114
275	0.016948658588113175	0.013050970699254686
276	0.01661855960169851	0.012848640321881249
277	0.01666360557576554	0.012699732656343986
278	0.016592385259591537	0.012553057723554957
279	0.016373750499078597	0.012346227948576415
280	0.01622090882894845	0.012134389794363232
281	0.016317554667468356	0.011955635446069937
282	0.016104869245607552	0.011752741795693146
283	0.015951443633461893	0.011541120806975232
284	0.016038045669315035	0.011384680213320826
285	0.016087399074484712	0.011261961349228659
286	0.015731469241266314	0.010968346813203243
287	0.015799536270556563	0.01080705392801392
288	0.015704408681276982	0.010581914387215511
289	0.015600370823831327	0.010421001541642909
290	0.015585469997576729	0.010266101465720568
291	0.015427427808555513	0.010038111627796753
292	0.015342247843257792	0.009780444767660082
293	0.015336985495212138	0.00961041775770791
294	0.015357066230639612	0.009390381606048322
295	0.015268890986297629	0.009215468372452598
296	0.015203544439809048	0.008945151622216508
297	0.015198955342557746	0.008778816425683908
298	0.015107194007249927	0.008517681704044662
299	0.015171613116419758	0.008398518924937525
300	0.015160628136622108	0.008172184973915137
301	0.015046202981206442	0.007988999092234007
302	0.015069059158684103	0.007802413213267573
303	0.015043242051692505	0.007586978255538997
304	0.015007436101282655	0.007332989635978447
305	0.015031391463730687	0.007188832465650194
306	0.01507324293147758	0.006975881338273757
307	0.015077481663519575	0.00670780410720763
308	0.015133285910484118	0.006532205445017462
309	0.015147953159932512	0.006307425584570592
310	0.015070419400084939	0.006135267638196092
311	0.015108719126396318	0.005984622648696677
312	0.015138781835335976	0.005790429190974101
313	0.01522095965168337	0.005574369882446626
314	0.015213938607685122	0.005454480956214684
315	0.0152776844660606	0.005201768183938839
316	0.015365468125756888	0.0050585203941220245
317	0.015435582387054456	0.004862080630807759
318	0.015539805731963861	0.004621868447353336
319	0.015618995139173057	0.004375168444727752
320	0.015627699310157186	0.004289455938313767
321	0.015637330918460066	0.004088428553911945
322	0.01570786424402759	0.00389518519523117
323	0.01588756037696512	0.0036960851545998594
324	0.01608356566690054	0.0033892167369413075
325	0.016096810845793515	0.0032319278405710064
326	0.016163297796688857	0.003125238504598383
327	0.01623682640130064	0.002944672181703936
328	0.016223698010810767	0.002839869470971462
329	0.01646181582492354	0.002569050525527564
330	0.016515394222323083	0.0024139536433751344
331	0.016744457500242425	0.0022135302505070283
332	0.01665124661475493	0.002137522327162878
333	0.01683615700639566	0.0019266003398828615
334	0.016963662462958745	0.0018012890626909212
335	0.01712827228217793	0.0015744664893041773
336	0.017221393858886585	0.0014535799590783426
337	0.01744283841098004	0.001188420889354893
338	0.01740456616429292	0.0011228504826271092
339	0.017723934357434336	0.0008482515002811851
340	0.01792021444361235	0.0007241210604697699
341	0.017962189569668406	0.0005561571227226523
342	0.018094517700288998	0.0004458641968129086
343	0.017980992502567825	0.00038394488497433486
344	0.018229016721226073	0.0002266831342909427
345	0.018425599083270936	-4.765117760762223e-05
346	0.01859380873326809	-6.718249933837796e-05
347	0.018792403977789945	-0.0003051890957314754
348	0.019160163789251963	-0.0005042687770976045
349	0.019077505079480035	-0.0005708978656148247
350	0.019085219983990827	-0.0006317177771335992
351	0.01917504400578837	-0.0007735336319659836
352	0.01933637000990857	-0.000838343959460326
353	0.019280895518435138	-0.0009045387169870083
354	0.0195859399574314	-0.0010377968940214488
355	0.0198456911057423	-0.0011760838095557118
356	0.02002173931855941	-0.0012662278493575285
357	0.020062635869363295	-0.001372991835969151
358	0.02027596019248813	-0.0015140815436767297
359	0.020481830667532633	-0.001586445158553397
360	0.020485478587653053	-0.0015997465451386232
361	0.02033737715270763	-0.0016131633008932113
362	0.020535883088450647	-0.0016823644432450238
363	0.020766409656361794	-0.001764364776974253
364	0.02051791828409114	-0.0017732210573281918
365	0.020967429977724533	-0.0018416485476031085
366	0.020969559648604627	-0.0018714884439374145
367	0.020562840599849006	-0.0017633468137151795
368	0.020908094599042668	-0.001881064084994432
369	0.021490222959351376	-0.0018513802763598505
370	0.02104230508392502	-0.0018554928479265073
371	0.020975873092278198	-0.0018251168242757558
372	0.021069606090626622	-0.001826121214691375
373	0.021134444264066406	-0.0018201559499932045
374	0.02110277399710758	-0.0017921348146817764
375	0.021107809638253094	-0.0016933041550691995
376	0.020897212667835993	-0.0016681672489918128
377	0.021022451055397687	-0.0015595302099834954
378	0.020887216954511678	-0.0015730487620639905
379	0.021079594934044873	-0.0014515650267261663
380	0.02118085734944034	-0.0014067135655313906
381	0.021079052211465752	-0.001341462120624783
382	0.021080536111175753	-0.0012149700060523174
383	0.020877042623629678	-0.0011503021934142453
384	0.02070153026348562	-0.001082716219433496
385	0.020893042634854645	-0.0008471730941273563
386	0.02047419133198855	-0.0008538645059503324
387	0.020506912694575295	-0.0006300754630756273
388	0.02056558169236887	-0.0005410579692805185
389	0.020482716885414993	-0.00033514436123514315
390	0.019952339527492587	-0.00032888728040270505
391	0.019959422400645417	-5.852302521452657e-05
392	0.020012471815277967	5.527223046374274e-06
393	0.020050008982016154	0.0002285426138441835
394	0.019790656288257016	0.00037715846324717857
395	0.019534731677624224	0.00040990973450243475
396	0.019623648871821206	0.0007698343972238945
397	0.019520105647612217	0.0009324777803369216
398	0.01908440933507518	0.0011004960094578564
399	0.018985304070184065	0.0012664511663737358
400	0.018950020232635142	0.0016139159588041366
401	0.018740652975403647	0.0016922516248007015
402	0.018600712988863233	0.0019056235103242216
403	0.01818122278473311	0.0020068429903847573
404	0.01796359103050563	0.0022610148433319407
405	0.017509091785069177	0.002292551345098036
406	0.01739226903243689	0.0026735274880171347
407	0.016900672294250397	0.0027027837520829053
408	0.016712217031080216	0.0030177212251750463
409	0.016431615717862585	0.003161844463394664
410	0.016255052262090612	0.003570387051369471
411	0.015886316923967386	0.0036172201477085763
412	0.01543161158134899	0.0037127526063617552
413	0.015187826094732737	0.003943613100676157
414	0.014842262949766155	0.004224930640531966
415	0.014427602289599599	0.004290087075534393
416	0.014170887639769352	0.0046227167500692305
417	0.013669975308958965	0.004630690795598639
418	0.013432874240943783	0.004954321674923267
419	0.012966984691251855	0.0050414932620085895
420	0.012583863769828894	0.005303231975181552
421	0.012114539267104556	0.005266178112551279
422	0.01175973609848079	0.005656668818731851
423	0.011240007094958855	0.005823424773411534
424	0.010867603226997017	0.0061093706528852635
425	0.010385411390213267	0.005890074221193936
426	0.009910357385830867	0.006037068115804141
427	0.009564856070018867	0.006331402012532635
428	0.009107141708544077	0.006362395600560558
429	0.008708577238287399	0.006606564267881913
430	0.008226921254176704	0.006390620328523801
431	0.007697746129815641	0.006766479509460624
432	0.007307164490406285	0.006857777240956057
433	0.006733115139629808	0.006927745248963038
434	0.006272254361177329	0.007104633331281366
435	0.005785404728081631	0.00736293132863866
436	0.005364045909501874	0.00721585599696773
437	0.004823294993421587	0.0073310894378948435
438	0.0043833118595000995	0.007432817899584916
439	0.003967084860750765	0.0074730613804269526
440	0.0035663426302715378	0.007252068343303835
441	0.002943901661174459	0.007548655332045746
442	0.0025443410545383815	0.007475321258862095
443	0.0020025665224544355	0.007639240489259828
444	0.0014178482075592911	0.007779800856072688
445	0.0010925100660475436	0.007715893122668058
446	0.0005183576666800946	0.007715770967076969
447	7.644408915439272e-05	0.00770576778145114
448	-0.0001087617084471276	0.007435016700224515
449	-0.0009678365919469797	0.007865920547790301
450	-0.0013462172781852132	0.007788928593295713
451	-0.0017497212109024985	0.007683155424256256
452	-0.0018923267209960614	0.007388923323853669
453	-0.0026387214052207126	0.007590215378702851
454	-0.002982106789964746	0.007546252938754333
455	-0.003269983333705022	0.007343549308185903
456	-0.003957970076566562	0.007458192330422753
457	-0.004167742658255884	0.007340373262817593
458	-0.004507122887764126	0.00724048392141558
459	-0.0052285798129734756	0.007276899860403501
460	-0.005820044375624275	0.007428169200701814
461	-0.0059630277305514024	0.007092709588306752
462	-0.0064451302585563095	0.00704078667567228
463	-0.006673643943990465	0.006938637455835123
464	-0.006871751425181719	0.006770150963615015
465	-0.007084313188733358	0.00654636192074031
466	-0.007820801468412537	0.006641521126198495
467	-0.008240800045591459	0.006614083623155602
468	-0.008315853769349632	0.006360366460464138
469	-0.008860231995832146	0.006348944912697334
470	-0.009140874528486165	0.006294483878336905
471	-0.009461245727913046	0.006106547501446766
472	-0.009494770869509376	0.005857960873581033
473	-0.010568495968004573	0.006022735193116387
474	-0.010314838426373171	0.0056838620105925655
475	-0.0105939558398808	0.005510604663898266
476	-0.010770409377155739	0.005362273844207812
477	-0.011253721008628054	0.005290955338277127
478	-0.011120767716555565	0.005041126795235323
479	-0.011719356371795584	0.005015684500180214
480	-0.011448675202935556	0.004716152204408718
481	-0.011928352654099581	0.004632984606142418
482	-0.012266674918073841	0.004494548389330157
483	-0.01240954835450393	0.004359485024116293
484	-0.012585321771078453	0.004130612951367948
485	-0.012654151359941898	0.0040355012508618525
486	-0.012759013606115331	0.003853496206561249
487	-0.01302047536103637	0.0037702268119690417
