2.669426107959875e-06	1.1487668915944547e-07
2.8299882208490337e-06	1.2015878810096605e-07
3.3597674708933482e-06	1.4144578332590968e-07
3.4091757381664278e-06	3.578478947538862e-07
3.028072841472985e-06	1.2034875251318525e-07
3.095564957000463e-06	1.3528610295840082e-07
2.959700144240815e-06	1.2177281175085616e-07
3.1124976625722373e-06	1.4101195716561916e-07
2.78506455979345e-06	2.516256248414647e-07
3.360467726923949e-06	1.225619951732951e-07
3.098782541708489e-06	1.51437386846846e-07
2.4656986197900506e-06	1.5303859290812634e-07
2.2613328911600797e-06	1.1575983455935558e-07
3.0931259786062622e-06	2.8070393527252867e-07
2.983593967540105e-06	2.1760247987815424e-07
2.7652788657484844e-06	1.1466705300929381e-07
3.2752106798345823e-06	1.602802826945321e-07
2.929425554365999e-06	1.5593290402650958e-07
3.0179778766259484e-06	1.2014278494923944e-07
3.0567653304472397e-06	1.365757055470223e-07
3.0816270643719815e-06	1.3393107619382376e-07
2.746134107652545e-06	1.6191053766276145e-07
3.1035858613816185e-06	1.609062143122603e-07
2.3650405838201673e-06	1.1208210927242227e-07
2.7369447683174855e-06	1.5247176806730725e-07
4.599477340749433e-06	5.162435455636837e-07
2.4136685303113696e-06	1.981427988120313e-07
2.4850832965095086e-06	1.5443785956183607e-07
2.963521766035385e-06	1.5427545841838014e-07
2.8456311936731992e-06	1.2805599551013412e-07
2.323516709101912e-06	1.5066655299534722e-07
2.370046623319818e-06	2.703226235525831e-07
2.537796370788846e-06	1.2106679584932918e-07
3.173954855126294e-06	1.425047302832617e-07
4.788613274715537e-06	6.617967210662175e-07
2.803538026124846e-06	1.2469453954548206e-07
2.7516992469442802e-06	1.9455143027135506e-07
3.4379058635667933e-06	1.322570482693637e-07
3.944570381452771e-06	1.5640559933498923e-07
2.4327436583071174e-06	1.3690867699813265e-07
3.787026123335514e-06	3.670318875812218e-07
2.9593578017157324e-06	1.2231804256032213e-07
3.002169259420142e-06	1.4109388581778232e-07
2.74936341113604e-06	1.0252338580162636e-07
2.845942529360204e-06	3.117200369001516e-07
2.5687883077809804e-06	1.5787419308575032e-07
2.8339362479803085e-06	2.0429819835490037e-07
2.7145540626196485e-06	1.6286503266968072e-07
2.8044699850906527e-06	3.147672988399786e-07
3.6636082168383933e-06	1.9432498583013621e-07
2.9411763106359394e-06	1.261367273177143e-07
2.7395519562580924e-06	1.1792027225162175e-07
4.222305336920713e-06	4.92517500758165e-07
2.2842849127911277e-06	1.408281188329016e-07
2.8615892457755e-06	1.2929768726140914e-07
3.587729664053935e-06	6.568728428076532e-07
2.6290331357503807e-06	1.2937498505565703e-07
3.087280482887888e-06	1.2745654870664526e-07
2.468819975020562e-06	1.3235013458571095e-07
2.6278887807168027e-06	1.3709001531873195e-07
3.2410730337215146e-06	1.4118038308135594e-07
2.786261979492394e-06	1.8850579403909568e-07
5.108638865970039e-06	6.27928973817946e-07
3.632867448823488e-06	5.696269562850804e-07
2.668339098774426e-06	1.1794187439044559e-07
3.078885305358021e-06	1.413900019785709e-07
2.532882128685675e-06	1.5864249265059418e-07
2.80381996126334e-06	1.1747750880136038e-07
2.856228404880344e-06	3.4767028353320344e-07
2.81942541680261e-06	1.548446636396122e-07
2.970465333275551e-06	1.219314392863457e-07
2.512624141307416e-06	1.278256124061629e-07
2.577252163802281e-06	1.2398492093447336e-07
2.8384034462537328e-06	1.8655563903531382e-07
2.838573568716843e-06	1.5588606886271868e-07
3.155473724059437e-06	1.3376721505378794e-07
3.0690163932073725e-06	1.2953242662158442e-07
2.815292601292885e-06	3.2890159646898113e-07
4.6294799855462406e-06	4.939217592570378e-07
3.069589350766564e-06	1.4684869684279614e-07
2.453271515488039e-06	1.3134792280587466e-07
2.7553890467030325e-06	1.4452789322991176e-07
2.3623615306152954e-06	1.6955696927212935e-07
2.9379279251524226e-06	2.560640665999372e-07
2.7743282148827497e-06	1.460165359486459e-07
3.1559735319459043e-06	1.8454857725714488e-07
